#full_name,epoch_mjd,q,e,i,w,om,tp_cal,orbit_id,neo,M1,M2,diameter,extent,albedo,rot_per,per_y,moid,sigma_per,K1,K2
"  328P/LONEOS-Tucker",54195,1.879896986569664,.5519165285267575,17.71141989127191,30.32950110112726,341.8127209889299,20070511.2420364,"JPL 10",,7.1,16.8,,,,,8.59351606834846,.8994,.00015441,34.,5.
"  329P/LINEAR-Catalina",56422,1.660001273754004,.6801090653866541,21.46698380887283,342.3138013015565,88.79191071850279,20151205.2645740,"JPL 13",,8.9,16.8,,,,,11.8213733852099,.68382,5.8918E-5,36.5,5.
"  330P/Catalina",55384,2.971812663257321,.5490030643699014,15.54256987222022,186.7524458274261,294.3275231814416,20160902.5540565,"JPL 51",,9.7,14.4,,,,,16.9153099161856,1.98765,.00032326,13.75,5.
"  331P/Gibbs",56414,2.879768044502747,.04169351767131187,9.738611631447446,177.8314848560483,216.8593848230539,20150614.6735572,"JPL 32",,16.5,,,,,,5.20940144041083,1.88575,.000134,4.5,
"  332P/Ikeya-Murakami",55520,1.578843245741469,.4885908891896427,9.377956220678412,152.42957640,3.818488699831708,20101013.3377864,"JPL 22",,5.2,12.5,,,,,5.4245539325348,.595936,1.6535,22.,5.
"  332P/Ikeya-Murakami-A",57600,1.57288503216498,.4903831843196049,9.386909313710495,152.4411866715716,3.782825733579562,20160317.2752371,"JPL 15",,16.9,19.3,,,,,5.42235624386629,.587764,.087094,12.75,5.
"  332P/Ikeya-Murakami-B",57600,1.572791317562297,.4898263152436984,9.381510286827444,152.3752487793967,3.797296490584412,20160317.1615377,"JPL 10",,16.5,20.8,,,,,5.41299687656918,.587704,.39143,17.,5.
"  332P/Ikeya-Murakami-C",57600,1.572848328127847,.4903314632865027,9.385599153862721,152.4263158364564,3.784403005574021,20160317.2217638,"JPL 17",,17.1,,,,,,5.42134110583174,.587735,.14137,10.,
"  332P/Ikeya-Murakami-D",57600,1.571390084018209,.4903880165004817,9.379295703445599,152.5657882295672,3.757283174204405,20160317.4104090,"JPL 9",,19.5,,,,,,5.41470457858886,.586189,5.1478,10.,
"  332P/Ikeya-Murakami-E",57424,1.572958099696565,.4905761372365768,9.38850860696523,152.4821915526311,3.775390325315895,20160317.3059812,"JPL 6",,,22.5,,,,,5.42581530754024,.588802,19.989,,5.
"  332P/Ikeya-Murakami-F",57600,1.583317513893196,.4985779710182137,9.518614760291682,152.7835340818612,3.504770560585936,20160317.8134228,"JPL 8",,,22.1,,,,,5.61119176319541,.598143,14.915,,5.
"  332P/Ikeya-Murakami-G",57600,1.550700842724582,.4937203535664774,9.273303254725556,154.5019542646561,3.634335136908687,20160319.6457443,"JPL 8",,20.6,,,,,,5.36061397738846,.564234,23.578,10.,
"  332P/Ikeya-Murakami-H",57600,1.572780969375128,.4903896096678771,9.385728963520291,152.4327991267077,3.784840266668476,20160317.4113830,"JPL 13",,19.0,,,,,,5.421920675058,.587664,.89346,10.,
"  332P/Ikeya-Murakami-I",57434,1.573034604655491,.4898972538101553,9.38137218936555,152.3748998625784,3.795084014090135,20160317.4086682,"JPL 8",,19.7,21.7,,,,,5.41538234543228,.58921,8.1586,10.,5.
"  333P/LINEAR",57030,1.115432365305431,.7359068833713893,131.8794500590109,26.1430406449354,115.5625764798137,20160403.9385737,"JPL 36",Y,15.0,,,,,21.04,8.68035410786858,.176232,.00010482,7.5,
"  334P/NEAT",55462,4.187833530338263,.3544929812571251,19.05700989310768,81.10728546676036,92.78486767407479,20170519.5599870,"JPL 47",,6.7,13.0,,,,,16.5249770023806,3.26399,.00022924,15.,5.
"  335P/Gibbs",55198,1.638212500389714,.5434853425983437,7.275410715610277,162.3110642275342,330.8929743943204,20090122.3476667,"JPL 34",,16.4,,,,,,6.79800479227531,.654294,.00019077,10.5,
"  336P/McNaught",54677,2.633289599008255,.4528615801704061,18.56210800237945,313.9646698314273,299.239955951781,20060818.3586158,"JPL 30",,8.2,15.6,,,,,10.5586968283263,1.65686,.00063833,19.5,5.
"  337P/WISE",57118,1.653663310132441,.4975165967484829,15.39031464701903,160.7035575377481,106.1981725819368,20160712.7705936,"JPL 16",,16.4,19.6,,,,,5.97030139275234,.645503,.00053647,15.25,5.
"  338P/McNaught",56438,2.296141504598595,.4112505912419175,25.37380804311178,4.654850786318901,9.85332975616058,20161121.6466393,"JPL 47",,14.9,,,,,,7.70212299472356,1.2983,.00026488,4.5,
"  339P/Gibbs",55339,1.324236749629378,.6397897657997217,5.748418408832962,27.16268162359282,172.7758445445358,20090625.9857549,"JPL 20",,12.3,17.7,,,,,7.04892005022582,.326654,.00048804,38.25,5.
"  340P/Boattini",55510,3.047158369428296,.2808730505586415,2.082087301359618,36.01921657331351,291.8275498777022,20080227.0216580,"JPL 26",,15.2,,,,,,8.7225284617851,2.03483,.0039581,4.5,
"  341P/Gibbs",55975,2.509349939261454,.4151641728422423,3.799810954401878,312.4334333868314,30.05218599100893,20160525.7051638,"JPL 25",,15.7,,,,,,8.8878986211194,1.50189,.00071272,4.5,
"  342P/SOHO",57600,.05294199024248015,.9826020621617956,13.2747864590719,58.70418485035059,43.40094149131597,20160701.6359336,"JPL 5",Y,,,,,,,5.30837916030891,.131668,.032419,,
"  343P/NEAT-LONEOS",56521,2.276513060508589,.5841947908023399,5.583919576473624,137.5787903031286,257.2671794686393,20170127.1408424,"JPL 33",,5.9,15.4,,,,,12.8108673057056,1.28737,.00022441,28.25,5.
"  344P/Read",55525,2.825090210303863,.4219536899598873,3.483121626937129,140.3699667993773,273.2924389437579,20060110.6605534,"JPL 29",,6.2,14.9,,,,,10.8047004935936,1.83724,.0002895,24.,5.
"  345P/LINEAR",56648,3.154577884488305,.2195792138176453,2.72462435377573,196.8155819356357,154.5404352363199,20160716.9862467,"JPL 9",,12.4,15.2,,,,,8.12693603517104,2.14939,.0014378,10.,5.
"  346P/Catalina",55727,2.223659955357284,.5038752908747568,22.1672881614802,335.7515323220631,102.5659337991469,20070820.4778205,"JPL 38",,13.9,,,,,,9.48908810641604,1.25767,.00025349,8.25,
"  347P/PANSTARRS",57215,2.223549614810664,.3842966079017909,11.74547661076537,98.48627704627287,261.0543307651388,20160911.5132617,"JPL 8",,10.5,17.0,,,,,6.86311252619332,1.25615,.00039721,23.,5.
"  348P/PANSTARRS",57431,2.212142414597842,.3010530248191214,17.58442957498175,133.7440264164089,313.7484974369559,20160622.1152945,"JPL 8",,16.5,,,,,,5.6306882382766,1.26417,.00063738,6.75,
"  349P/Lemmon",57280,2.495856979333786,.3005112592505526,5.498796986118399,256.2606881629515,331.8155945621371,20170827.8656161,"JPL 12",,7.5,15.7,2.983,,0.104,,6.74010485219692,1.49229,.0010129,24.5,5.
"  350P/McNaught",55791,3.748218958302997,.08691048633866826,7.356478065100585,150.0569129867963,65.66931688813983,20091104.2155749,"JPL 24",,11.2,,,,,,8.31717039390302,2.74469,.00079962,10.,
"  351P/Wiegert-PANSTARRS",57042,3.12143380625182,.2951335925359842,12.78929865177876,352.3653929538377,283.5017617968096,20151116.7607846,"JPL 7",,12.3,15.4,,,,,9.31921167930387,2.10359,.0079977,11.25,5.
"  352P/Skiff",56220,2.522529416263848,.6176894336693551,21.06501099725994,309.3533817828186,28.14328649195175,20170621.0169523,"JPL 38",,10.5,14.3,,,,,16.9487670069526,1.5733,.00032561,12.5,5.
"  353P/McNaught",56186,2.209270140219064,.4694333888509383,28.4235564666671,230.505218297864,121.6049127009113,20090623.1374989,"JPL 15",,8.5,16.8,,,,,8.49711629670103,1.29266,.00066693,25.25,5.
"  354P/LINEAR",56669,2.003559656290488,.1249710695668899,5.255932309081645,132.742467311955,320.2352108028575,20130522.0028469,"JPL 27",,15.5,,,,,,3.46479864960111,1.02428,.023676,10.,
"  355P/LINEAR-NEAT",55660,1.707729820256,.5081262313809466,11.04416092713477,336.4021646301523,51.44170395054608,20110424.6050290,"JPL 36",,12.0,16.2,,,,,6.46928749664465,.718221,.0036552,20.75,5.
"  356P/WISE",57814,2.689443378084532,.3539852674872025,9.630260344618494,226.2031743285461,160.8099339335319,20171217.2394656,"JPL 14",,7.4,15.3,,,,,8.49450696612174,1.70277,.0017385,23.,5.
"  357P/Hill",55170,2.511840467967793,.4354856329732328,6.325985088819189,1.288453302995562,44.67502958150783,20081224.0482299,"JPL 24",,5.1,15.4,,,,,9.38606987152752,1.52114,.0019777,29.75,5.
"  358P/PANSTARRS",56372,2.410377778150387,.2361237460677253,11.05782895256222,300.5768964841654,85.77652768264377,20120910.9261958,"JPL 20",,15.7,,,,,,5.60533225004582,1.4378,.00022716,8.5,
"  359P/LONEOS",57128,3.137798637648915,.3224832004715696,10.26282731228599,200.2484583897169,149.8064288698475,20170821.1837458,"JPL 10",,14.8,,,,,,9.96702861095392,2.13212,.00075758,4.5,
"  360P/WISE",56907,1.861836923620755,.4972523594894721,24.0812450410374,354.1968182838924,2.237000769796814,20170819.1284906,"JPL 16",,18.1,,,,,,7.1268168650414,.85912,.00015616,4.5,
"  361P/Spacewatch",58011,2.78002850372292,.4378875708883224,13.8828328494577,219.2428622431537,203.2779391977445,20180702.6161480,"JPL 17",,4.6,14.0,,,,,10.9988503481888,1.8081,.00028898,23.5,5.
"  363P/Lemmon",56838,1.506151365354722,.5576537197362881,3.973321509202721,315.2169700065098,169.9482831878728,20111209.0629506,"JPL 16",,18.1,,,,,,6.28300727552108,.523385,.00032368,8.75,
"  364P/PANSTARRS",57841,.798211583824524,.722553602232346,12.15527656758273,211.9245792177221,46.22766424977064,20180624.4122640,"JPL 50",Y,16.6,19.2,,,,,4.87996385867314,.0866859,3.1229E-5,11.,5.
"  365P/PANSTARRS",58101,1.359121264461774,.5733436376357244,9.836430713134988,66.39747998490796,87.44249536007237,20180210.7566364,"JPL 25",,17.0,18.6,,,,,5.68562450073181,.410962,.00035831,11.,5.
"  366P/Spacewatch",55320,2.284924356434458,.3473644791588395,8.853746156142739,153.5815622754661,70.79708468237243,20120105.4479882,"JPL 21",,13.1,17.6,,,,,6.55103442960807,1.27975,.00059481,17.25,5.
"  367P/Catalina",56029,2.528308873812593,.2798824248601016,8.459532595604296,173.4791311550049,58.74147703845682,20111129.8397356,"JPL 17",,14.3,,,,,,6.57882418140582,1.5177,.0021059,4.5,
"  368P/NEAT",56083,2.044313093057686,.6285467045900236,15.44794848524289,118.8083462346649,258.1659980645665,20180909.0348780,"JPL 28",,14.6,,,,,,12.9113898356457,1.09858,.00012557,8.25,
"  369P/Hill",57084,1.952852210875451,.5546407065751461,10.31844087977482,13.33280621318603,47.36950656054896,20181014.7516836,"JPL 23",,15.9,,,,,,9.18219454355858,.967217,.00032674,4.5,
"  370P/NEAT",54038,2.504422532578896,.6122488927561334,19.36593280127702,356.8300238270115,55.2685131955288,20020124.3648912,"JPL 29",,7.2,15.5,,,,,16.4149678360918,1.5155,.00067107,23.,5.
"  371P/LINEAR-Skiff",54648,2.173642097059735,.4779866418705997,17.41329042151219,308.6436379933611,67.4106384296656,20100326.8958130,"JPL 26",,4.3,17.5,,,,,8.49704331499331,1.221,.00042101,41.,5.
"  372P/McNaught",54936,3.803758788568596,.1535045617296577,9.518531668090596,27.45514073504603,325.8600836013929,20090421.5409408,"JPL 35",,7.1,13.1,,,,,9.52556450651029,2.80187,.00045562,15.5,5.
"  373P/Rinner",56703,2.305421596287522,.3936830537329658,13.77059519301746,221.2177506253234,232.0189217886973,20111106.6266767,"JPL 27",,6.0,15.3,,,,,7.41453940984169,1.3413,.00048711,29.,5.
"  374P/Larson",55703,2.670591884665248,.4625052221538856,10.79085192025232,51.42024371949419,8.161322072131073,20071209.7503630,"JPL 22",,7.4,15.6,,,,,11.0753667404628,1.69957,.00032217,23.75,5.
"  375P/Hill",57232,1.89251923753035,.6600393954020469,17.36983896201343,119.4342902433378,359.9740294683485,20181220.7774369,"JPL 14",,16.7,,,,,,13.1348696459318,.972765,.00016837,6.,
"  376P/LONEOS",55276,2.840257664715232,.5151083317171239,1.188832248659147,285.5154545077365,315.1471419350767,20050815.9930028,"JPL 29",,9.1,14.2,,,,,14.1767842549005,1.82833,.00010859,15.5,5.
"  377P/Scotti",56793,5.036582330583629,.2514244571504051,9.017074784255609,354.4877933217804,226.0303970976461,20200710.5246328,"JPL 19",,7.1,13.0,,,,,17.452540628982,4.02906,.00039607,13.5,5.
"  378P/McNaught",55754,3.375338598861937,.4655135037239012,19.14946809480028,194.9358650033617,94.61119687756359,20041226.4070074,"JPL 38",,12.8,,,,,,15.8700799655202,2.36325,.00038757,4.5,
"  379P/Spacewatch",56168,2.34181801522741,.3364887570941738,12.37945389611489,31.06869571974887,184.0618493077165,20121213.5111041,"JPL 15",,10.8,17.0,,,,,6.63079325350845,1.34725,.00038229,20.,5.
"  380P/PANSTARRS",58401,3.049713771666439,.3264277990694471,8.234045792772614,90.06069160702059,133.11427754,20190606.9580826,"JPL 12",,7.8,14.3,,,,,9.63430943897475,2.05507,.0050847,19.75,5.
"  381P/LINEAR-Spacewatch",57213,2.283195467786864,.6794504542615868,28.46230995052726,172.5442166411624,174.1084520861971,20190929.7370787,"JPL 20",,13.6,17.5,,,,,19.0099114611211,1.27858,.00012923,14.5,5.
"  382P/Larson",55695,4.360566261686233,.2783403621040358,7.874269146409609,175.551333601104,181.6312768351295,20070826.3870104,"JPL 33",,4.2,13.3,,,,,14.8533328579751,3.35736,.00046925,18.25,5.
"  383P/Christensen",54414,1.359039678148607,.6114021247640627,11.86781854671371,128.0592784630152,213.6402424343411,20060830.2264546,"JPL 19",,18.5,,,,,,6.54042205690504,.394733,.00019816,7.75,
"  384P/Kowalski",58250,1.119695891306997,.6151793174030972,7.295751659441884,37.05522132761418,354.6259151877326,20191011.1555514,"JPL 22",Y,19.9,,,,,,4.9633022214389,.14151,3.8071E-5,4.5,
"  385P/Hill",56253,2.555233148905366,.4022688344123367,16.85565066377397,44.32879177775369,357.1573447659554,20101109.4248038,"JPL 28",,7.4,15.8,,,,,8.8388375280741,1.59163,.00030216,25.,5.
"  386P/PANSTARRS",57295,2.359299432738824,.4177656004943728,15.24430739254676,353.3509394959233,134.9791163246206,20120621.1730269,"JPL 18",,13.5,16.6,,,,,8.1571041231679,1.37605,.00022777,12.75,5.
"  387P/Boattini",57120,1.267166267803022,.7359514686105834,8.899824379396648,162.7768627464939,259.3559979133116,20190905.3664931,"JPL 22",Y,14.2,17.8,,,,,10.5131527103872,.285502,.00014543,20.,5.
"  388P/Gibbs",56779,1.996561056605904,.6189268717743939,23.88301069967183,42.46213859414702,37.16270525905605,20190722.2228363,"JPL 18",,11.3,16.7,,,,,11.9927728605099,1.06565,.00019069,17.25,5.
"  389P/Siding Spring",56402,1.661198274815768,.7044262709613491,160.0744329013651,249.5241844860697,218.8325111743075,20060907.4410474,"JPL 15",,14.4,19.3,,,,,13.3242159607486,.767596,.0001689,19.,5.
"  390P/Gibbs",57360,1.708105785065362,.7059318619835893,18.52272079076572,231.7473446761955,152.7247899664719,20200324.0214881,"JPL 28",,12.1,15.3,,,,,13.9993667151612,.771496,.00023268,10.25,5.
"  391P/Kowalski",54714,4.119480773613295,.1198231170077837,21.27462597328817,186.8848491704026,124.76216051,20080219.9747461,"JPL 30",,9.9,12.5,,,,,10.1255118344774,3.10513,.0011859,10.,5.
"  392P/LINEAR",54304,1.954181356929891,.6825308876884056,4.936927870446732,71.99831359914873,25.10700528041635,20050110.4258833,"JPL 29",,16.4,,,,,,15.2722591354831,.977757,.00021314,6.25,
"  393P/Spacewatch-Hill",55867,4.202100815022827,.1196916028166549,16.80709420544185,328.5781186034325,36.41113597114986,20090526.3549699,"JPL 21",,7.6,14.7,,,,,10.4293114462908,3.21395,.00030778,16.75,5.
"  394P/PANSTARRS",57815,2.736487468010466,.3692683747221871,8.527306508609817,54.47988476361219,98.15085618497059,20191129.9324887,"JPL 4",,16.9,,,,,,9.03714991305392,1.75866,.00028897,4.5,
"  395P/Catalina-NEAT",55051,4.034521432506036,.3756925250346585,3.272554819508117,90.63515518056266,224.2792281507074,20050812.5646192,"JPL 45",,9.9,13.0,,,,,16.4285199817469,3.02262,.00023766,10.0,5.0
"  396P/Leonard",58023,3.983293551656207,.418092867594897,5.433619317785896,8.641936963933841,136.6726743368532,20190828.8677461,"JPL 9",,15.7,,,,,,17.9098171348932,2.99568,.00089849,4.5,
"  397P/Lemmon",58084,2.305726966680045,.4019370237949207,11.00101736279599,12.70622299070431,8.884976330896354,20200618.7065176,"JPL 12",,15.0,,,,,,7.57006561788743,1.30908,.0010989,5.75,
"  398P/Boattini",59200,1.305693408461483,.5825681722228075,11.01527053681131,320.2347116481228,127.4629671897791,20201226.7444252,"JPL K202/1",,15.3,17.1,,,,,5.53212112720176,.346357,.016875,10.5,5.
"  399P/PANSTARRS",57559,2.137647495513987,.4400723008786158,13.3358953703351,213.4877475501945,207.5566681985809,20131215.8468793,"JPL 42",,16.3,,,,,,7.45958057657493,1.16419,.00048874,4.5,
"  400P/PANSTARRS",58897,2.104179224580856,.4090168531307191,10.92612289031077,238.7053139469214,176.4065698196552,20210209.9318186,"JPL 12",,13.6,17.4,,,,,6.71845867828632,1.13821,.00017452,12.75,5.
"  401P/McNaught",54715,2.379538610313375,.5819983446360179,12.86508719799468,310.2400956165613,.0971764374945428,20060507.6943963,"JPL 34",,11.8,15.2,,,,,13.5825193941701,1.3894,.00083325,12.25,5.
"  402P/LINEAR",54224,3.946846022151939,.4365299452203195,30.84167360337931,327.2024223765632,123.2184349909977,20030628.2134461,"JPL 69",,4.2,11.6,,,,,18.5386120676406,3.00649,.00025335,17.,5.
"  403P/CATALINA",57066,2.684425664693023,.5036577646966457,12.3233204714248,277.851227128973,163.8513401056338,20200915.3612691,"JPL 20",,7.1,15.5,,,,,12.5780532010944,1.73498,.00038892,23.5,5.
"  404P/Bressi",56941,4.795464864794348,.0841604110949206,9.721286367720035,146.4706533034723,266.2077828529092,20120104.8206804,"JPL 42",,4.4,12.9,,,,,11.9818851689082,3.81175,.0012223,18.25,5.
"  405P/Lemmon",58091,1.121216987176543,.6891469970464021,9.365069228129025,112.2928210086565,3.311168170951252,20201224.5919007,"JPL 56",Y,18.8,,,,,,6.85030810308857,.204449,2.4624E-5,4.5,
"  406P/Gibbs",54965,1.465341361436844,.5740435193969321,1.433949808422999,353.0703673613406,8.807181648580237,20070826.8231448,"JPL 21",,16.7,19.5,,,,,6.38070358105484,.462716,.0020702,17.75,5.
"  407P/PANSTARRS-Fuls",58778,2.124832122192855,.3849651394660045,4.896248372190219,92.33960594781557,80.83593088140245,20200131.8237120,"JPL 18",,7.3,16.0,,,,,6.42163383522306,1.13683,.0013168,29.,5.
"  408P/Novichonok-Gerke",56595,3.555077104285259,.2637404383771021,19.22540259755599,224.7964730379759,190.4149212129165,20120330.2816836,"JPL 53",,10.0,13.5,,,,,10.6104869839946,2.59798,.00032532,11.,5.
"  409P/LONEOS-Hill",56797,1.751304186307347,.7106824016430022,17.14393798283152,15.04347605769611,143.7809552179703,20210125.7112808,"JPL 39",,14.3,,,,,,14.8932096813281,.767513,2.7203E-5,8.5,
"  410P/NEAT-LINEAR",57737,3.236957941419217,.5099192042070836,9.404358613622922,313.3551769055152,139.9993464856422,20210624.0703814,"JPL 11",,12.4,,,,,,16.9750968220923,2.26334,.00042462,10.25,
"  411P/Christensen",56565,2.427633770641995,.5819651795568538,12.39395486076224,46.66631046258232,77.81817962078357,20070122.8918806,"JPL 19",,14.7,16.4,,,,,13.9947218325171,1.46193,.00032423,10.,5.
"  412P/WISE",56599,1.612615476552486,.4809020234534285,8.937369174251629,155.9628736319457,.8566169438432921,20150614.0011418,"JPL 14",,15.2,19.1,,,,,5.47558384505708,.625139,7.756E-5,20.,5.
"  413P/Larson",58106,2.139841639341538,.4238393787925511,15.98413586092662,185.8976181245499,39.06317573305311,20140522.9581953,"JPL 39",,14.9,,,,,,7.15756490984591,1.13053,.00010954,6.5,
"  414P/STEREO",59228,.5263641976783546,.8116914310170916,23.38406036151275,210.7364768797551,257.7886052560743,20210125.3862242,"JPL 10",Y,16.0,,,,,,4.67339608337548,.320065,.0019519,22.,
"  415P/Tenagra",58368,3.311600462030002,.1952043956675326,31.79026491604662,346.4771923917076,160.3278148456461,20210216.2805622,"JPL 23",,7.3,15.2,,,,,8.34712102770841,2.32706,.00081,19.,5.
"  416P/Scotti",57335,2.180024726543318,.4557207646603724,3.365406679577974,134.6689528403834,355.8025950332922,20130207.5361663,"JPL 21",,16.1,,,,,,8.01618409912089,1.19551,.00010376,10.,
"  417P/NEOWISE",58503,1.492300236088155,.5545916222916786,8.129058995780104,129.3965574011194,111.3574484154366,20210421.9070774,"JPL 20",,17.5,,,,,,6.13274548825636,.498312,.00012882,6.75,
"  418P/LINEAR",55755,1.713861779635024,.6640905736704693,5.781603192513869,306.815589588219,277.9031960584049,20100419.3145565,"JPL 42",,14.2,,,,,,11.5249382228596,.712947,.00062595,9.,
"  419P/PANSTARRS",57595,2.541874891927367,.2784322698650771,2.804406736192134,187.2104989544908,40.42505187153775,20150315.2336004,"JPL 27",,7.2,14.5,,,,,6.61186237836876,1.53288,.0013873,23.5,5.
"  420P/Hill",56076,2.790988933255844,.4946030924007834,14.44462833867949,157.7927798850512,174.0921184361857,20090702.8761827,"JPL 25",,14.1,,,,,,12.9776633349169,1.78751,.008318,7.25,
